video_id,title,description,channel,published,views,likes,comments
saTQU2hJXZY,NEW! GLOSSIER CLOUD PAINTS | MINI REVIEW,Trying on all four Glossier Cloud Paints - their new cream-gel blushes. I LOVE THESE SO MUCH. Spoiler Alert: they're pretty ...,Monika Aesta,2017-03-30T04:38:27Z,3313,87.0,13.0
JeDkYi8qaCQ,Is Glossier any Good? Let&#39;s Find Out | Honest Glossier Review: Cloud Paint Ultralip &amp; Generation G,How about an honest glossier review? I'll give you my transparent opinions on some products I was BETTING would work: the ...,Nayely,2021-07-14T17:00:11Z,129,7.0,2.0
JeDkYi8qaCQ,Is Glossier any Good? Let&#39;s Find Out | Honest Glossier Review: Cloud Paint Ultralip &amp; Generation G,How about an honest glossier review? I'll give you my transparent opinions on some products I was BETTING would work: the ...,Nayely,2021-07-14T17:00:11Z,129,7.0,2.0
i4vnkKUB-aw,🌸 Reviewed my OWN BRAND! BearBeauty Shimmer Mousse Cream Tints Cloud Paint dupes | HONEST REVIEW!,"Hello there! I'm Lace aaaaaaaaaaaand Welcome to my Channel :) Syempre kahit sariling brand ko po, honest review padin tayo ...",Just Lace,2018-10-23T11:00:08Z,1399,60.0,25.0
42G3gy2dW9U,HOW OLD IS MY GLOSSIER BALM DOT COM? 😱,,Theskimaskbarbie,2024-08-03T15:35:06Z,409792,16156.0,223.0
42G3gy2dW9U,HOW OLD IS MY GLOSSIER BALM DOT COM? 😱,,Theskimaskbarbie,2024-08-03T15:35:06Z,409815,16156.0,223.0
taZTwSyXT2E,I SPENT $375 DOLLARS ON GLOSSIER MAKEUP... FIRST IMPRESSIONS/FULL REVIEW!,EVERYTHING You Need TO Know: hiii everyone! I decided to change my makeup routine to products that are less full coverage ...,beautybybeckyx0,2020-04-24T00:40:37Z,157,10.0,12.0
taZTwSyXT2E,I SPENT $375 DOLLARS ON GLOSSIER MAKEUP... FIRST IMPRESSIONS/FULL REVIEW!,EVERYTHING You Need TO Know: hiii everyone! I decided to change my makeup routine to products that are less full coverage ...,beautybybeckyx0,2020-04-24T00:40:37Z,157,10.0,12.0
m8swK2sEUb8,Obsessed with this glossier Blush pink puff Cloud paint,,MakeUpTutorial 143,2019-09-12T02:00:04Z,827,7.0,0.0
m8swK2sEUb8,Obsessed with this glossier Blush pink puff Cloud paint,,MakeUpTutorial 143,2019-09-12T02:00:04Z,827,7.0,0.0
c6sTn01Dlqs,$100 OF GLOSSIER!! First Impressions and Review,"AHHHHHH, their real!!!",Diana Sal,2018-11-17T20:00:03Z,404,21.0,5.0
c6sTn01Dlqs,$100 OF GLOSSIER!! First Impressions and Review,"AHHHHHH, their real!!!",Diana Sal,2018-11-17T20:00:03Z,404,21.0,5.0
c6sTn01Dlqs,$100 OF GLOSSIER!! First Impressions and Review,"AHHHHHH, their real!!!",Diana Sal,2018-11-17T20:00:03Z,404,21.0,5.0
4RIfLUXPd64,Trying Glossier Again! (Part 2) Lash slick/cloud paint puff demo swatches review,I fimed this months ago lol watch my first trying glossier video (sound quality suck) https://youtu.be/j5KjJEgotcw glossier referral ...,Janel Yvette,2021-03-18T02:19:13Z,53,1.0,2.0
4RIfLUXPd64,Trying Glossier Again! (Part 2) Lash slick/cloud paint puff demo swatches review,I fimed this months ago lol watch my first trying glossier video (sound quality suck) https://youtu.be/j5KjJEgotcw glossier referral ...,Janel Yvette,2021-03-18T02:19:13Z,53,1.0,2.0
Rziu0i0qpoo,Glossier Cloud Paint - Dawn,"Dawn / dôn,dän / noun The first appearance of light in the sky before sunrise. “at the crack of dawn” synonyms: daybreak, sunrise, ...",Angela Choe,2018-07-23T15:38:15Z,862,28.0,1.0
Rziu0i0qpoo,Glossier Cloud Paint - Dawn,"Dawn / dôn,dän / noun The first appearance of light in the sky before sunrise. “at the crack of dawn” synonyms: daybreak, sunrise, ...",Angela Choe,2018-07-23T15:38:15Z,862,28.0,1.0
lbPzVPyXTew,GLOSSIER PRODUCT REVIEW (Is it worth the hype?),Hi Guys! In this video I will be testing out a few products from Glossier that are new to me. I will also be revealing my HONEST ...,It’s Ella,2020-12-02T19:37:00Z,300,14.0,6.0
lbPzVPyXTew,GLOSSIER PRODUCT REVIEW (Is it worth the hype?),Hi Guys! In this video I will be testing out a few products from Glossier that are new to me. I will also be revealing my HONEST ...,It’s Ella,2020-12-02T19:37:00Z,300,14.0,6.0
QMOEt4okgyE,Flawless Coverage BUT Does it Last???| Glossier Review + 12 HR Wear Test| Oily Skin,OPEN for more info::.. LaVidaRosaStyle.com Get Your Glossier: https://re.glossier.com/566d09bc Products Mentioned: -Boy Brow ...,LaVidaRosa,2020-05-07T19:35:17Z,2278,104.0,22.0
QMOEt4okgyE,Flawless Coverage BUT Does it Last???| Glossier Review + 12 HR Wear Test| Oily Skin,OPEN for more info::.. LaVidaRosaStyle.com Get Your Glossier: https://re.glossier.com/566d09bc Products Mentioned: -Boy Brow ...,LaVidaRosa,2020-05-07T19:35:17Z,2278,104.0,22.0
zghVFL6ubmQ,NEW GLOSSIER CLOUD PAINT BRONZER ☁️,GLOSSIER CLOUD PAINT BRONZERS https://howl.me/clEeZDFBl0w. ➥ All My Favorites https://shopmy.us/bekahsun ➥ Allies of ...,Bekah Sun,2024-02-16T20:12:54Z,15391,407.0,19.0
zghVFL6ubmQ,NEW GLOSSIER CLOUD PAINT BRONZER ☁️,GLOSSIER CLOUD PAINT BRONZERS https://howl.me/clEeZDFBl0w. ➥ All My Favorites https://shopmy.us/bekahsun ➥ Allies of ...,Bekah Sun,2024-02-16T20:12:54Z,15391,407.0,19.0
rn-N9CCzY5c,Does Purple Blush Work On My Light Skin? - Glossier Cloud Paint - Honest Blush,"The appropriateness of purple blush (or lilac blush or lavender blush) for my light skin is discussed in this video. In the video, I try ...",Lisa Petrison - Beauty Reviews,2023-07-06T11:35:15Z,1478,100.0,21.0
rn-N9CCzY5c,Does Purple Blush Work On My Light Skin? - Glossier Cloud Paint - Honest Blush,"The appropriateness of purple blush (or lilac blush or lavender blush) for my light skin is discussed in this video. In the video, I try ...",Lisa Petrison - Beauty Reviews,2023-07-06T11:35:15Z,1478,100.0,21.0
9pMBxsVC5Ak,Glossier Cloud Paint review - Original Vs. Class A,,Clagel Sade,2019-02-05T09:48:07Z,2987,10.0,14.0
9pMBxsVC5Ak,Glossier Cloud Paint review - Original Vs. Class A,,Clagel Sade,2019-02-05T09:48:07Z,2987,10.0,14.0
n67vzW230Wk,Trying Glossier Cloud Paint &amp; Boy Brow on brown skin,Trying Glossier Make-up - Cloud Paint & Boy Brow. I am mixed race and have medium-dark skin. Here is my review and demo of ...,Amanda Dawn,2019-04-22T17:45:01Z,299,5.0,2.0
n67vzW230Wk,Trying Glossier Cloud Paint &amp; Boy Brow on brown skin,Trying Glossier Make-up - Cloud Paint & Boy Brow. I am mixed race and have medium-dark skin. Here is my review and demo of ...,Amanda Dawn,2019-04-22T17:45:01Z,299,5.0,2.0
RwYThhdz348,Full Face of Glossier | Review + Favorites 💞,"Love this brand with all my heart (yes, I have five of their infamous pink bubblewrap makeup bags what about it) and today I'm ...",Cecilia Fang,2020-03-26T17:09:46Z,1563,58.0,3.0
N-rQ3tnYsKw,@Glossier G Suit Lip Creme in ‘Curve’ and Broe Flick #review  #firstimpressions,,JuicyMetra,2023-05-15T23:57:03Z,1100,35.0,3.0
N-rQ3tnYsKw,@Glossier G Suit Lip Creme in ‘Curve’ and Broe Flick #review  #firstimpressions,,JuicyMetra,2023-05-15T23:57:03Z,1100,35.0,3.0
r-9opbjMJv4,"GLOSSIER FIRST IMPRESSIONS &amp; HONEST REVIEW - Boy Brow, Cloud Paint, Lash Slick - Worth the hype??",Watch my first impressions with some of Glossier's top products! I purchased several products to try out with you and give an ...,Sasha Wichita,2020-02-06T16:00:16Z,108,3.0,2.0
r-9opbjMJv4,"GLOSSIER FIRST IMPRESSIONS &amp; HONEST REVIEW - Boy Brow, Cloud Paint, Lash Slick - Worth the hype??",Watch my first impressions with some of Glossier's top products! I purchased several products to try out with you and give an ...,Sasha Wichita,2020-02-06T16:00:16Z,108,3.0,2.0
1ibEePgv_HU,I Wore a FULL FACE of GLOSSIER | GLOSSIER Product REVIEW,Oily mess or Dewy Goddess? Tell me what you think! https://www.glossier.com https://www.instagram.com/sydneytee_/ ...,Sydney Tee,2019-02-10T00:16:36Z,542,25.0,2.0
1ibEePgv_HU,I Wore a FULL FACE of GLOSSIER | GLOSSIER Product REVIEW,Oily mess or Dewy Goddess? Tell me what you think! https://www.glossier.com https://www.instagram.com/sydneytee_/ ...,Sydney Tee,2019-02-10T00:16:36Z,542,25.0,2.0
RBlCYi8Aa8Y,"GLOSSIER REVIEW | Skincare, Makeup, You &amp; Body Hero | Daniela June",All products were purchased on my own. You can find them here: https://www.glossier.com.,Daniela June,2018-01-09T01:59:50Z,557,15.0,6.0
RBlCYi8Aa8Y,"GLOSSIER REVIEW | Skincare, Makeup, You &amp; Body Hero | Daniela June",All products were purchased on my own. You can find them here: https://www.glossier.com.,Daniela June,2018-01-09T01:59:50Z,557,15.0,6.0
BYca-DO_Vv4,Trying Out Glossier Beauty Products Review + Asian Microblading Eyebrow Pen,"Hey Guys, I wanted to try using some Glossier Beauty Products for the first time. I tried their Milk Jelly Cleanser and Cloud Paint.",Swoosie,2020-06-13T09:13:33Z,2116,18.0,2.0
BYca-DO_Vv4,Trying Out Glossier Beauty Products Review + Asian Microblading Eyebrow Pen,"Hey Guys, I wanted to try using some Glossier Beauty Products for the first time. I tried their Milk Jelly Cleanser and Cloud Paint.",Swoosie,2020-06-13T09:13:33Z,2116,18.0,2.0
4uOTFQGcNJs,The BLUSH Tag! Let&#39;s Talk About My Favorite &amp; Least Favorite Blushes!! | Making It Up,Today's video is ALL about blush! @StateofKait inspired me to film my own version of the blush tag so here it is! If you wanna geek ...,Making It Up,2020-12-05T16:00:37Z,378,28.0,18.0
4uOTFQGcNJs,The BLUSH Tag! Let&#39;s Talk About My Favorite &amp; Least Favorite Blushes!! | Making It Up,Today's video is ALL about blush! @StateofKait inspired me to film my own version of the blush tag so here it is! If you wanna geek ...,Making It Up,2020-12-05T16:00:37Z,378,28.0,18.0
9rSh2nbIa30,GLOSSIER MAKEUP REVIEW,Hi guys! Thanks for watching my first video :) I've been using Glossier's makeup for awhile now and I wanted to share my thoughts ...,Samantha Teoh,2020-04-26T22:03:47Z,269,20.0,3.0
9rSh2nbIa30,GLOSSIER MAKEUP REVIEW,Hi guys! Thanks for watching my first video :) I've been using Glossier's makeup for awhile now and I wanted to share my thoughts ...,Samantha Teoh,2020-04-26T22:03:47Z,269,20.0,3.0
9rSh2nbIa30,GLOSSIER MAKEUP REVIEW,Hi guys! Thanks for watching my first video :) I've been using Glossier's makeup for awhile now and I wanted to share my thoughts ...,Samantha Teoh,2020-04-26T22:03:47Z,269,20.0,3.0
o7zHsAcGWac,ColourPop Cheek Dew VS Glossier Cloud Paint + How to Apply Liquid Blush 3 Ways,"ColourPop liquid blush? Yes, please! I'm so excited for the ColourPop Cheek Dew serum blush because liquid blushed are truly ...",Debra Jenn,2021-03-10T01:03:03Z,2542,49.0,29.0
o7zHsAcGWac,ColourPop Cheek Dew VS Glossier Cloud Paint + How to Apply Liquid Blush 3 Ways,"ColourPop liquid blush? Yes, please! I'm so excited for the ColourPop Cheek Dew serum blush because liquid blushed are truly ...",Debra Jenn,2021-03-10T01:03:03Z,2542,49.0,29.0
WIrEbKUp1_c,Como aplicar Glossier Blush Creme Cloud Paint,Acesse www.fricotesny.com.,Fricotes NY,2020-05-14T18:24:32Z,328,3.0,0.0
WIrEbKUp1_c,Como aplicar Glossier Blush Creme Cloud Paint,Acesse www.fricotesny.com.,Fricotes NY,2020-05-14T18:24:32Z,328,3.0,0.0
ozInhhUF3TQ,CREAM BLUSH COLLECTION | Review + Swatches WOC,Cream and liquid blushes are my favorite beauty product right now so I wanted to do a little swatch and review session of my ...,Giana Chen,2020-01-08T22:13:08Z,18633,571.0,36.0
ozInhhUF3TQ,CREAM BLUSH COLLECTION | Review + Swatches WOC,Cream and liquid blushes are my favorite beauty product right now so I wanted to do a little swatch and review session of my ...,Giana Chen,2020-01-08T22:13:08Z,18633,571.0,36.0
iw3eqnHlLfo,Makeup Haul ASMR 🪄💫 Glossier is @Sephora now! #sephora #glossier #cloudpaint #tarte #sephorahaul,,Rain,2023-03-07T18:34:32Z,345,10.0,
iw3eqnHlLfo,Makeup Haul ASMR 🪄💫 Glossier is @Sephora now! #sephora #glossier #cloudpaint #tarte #sephorahaul,,Rain,2023-03-07T18:34:32Z,345,10.0,
bhS57fIh_q0,trying a full face of glossier ✩ first impression + review,"hi everyone!! thank you so much for watching my video about trying the infamous makeup brand, Glossier! i hope you all love it!",Nicole Diaz,2020-03-22T20:05:11Z,807,43.0,26.0
bhS57fIh_q0,trying a full face of glossier ✩ first impression + review,"hi everyone!! thank you so much for watching my video about trying the infamous makeup brand, Glossier! i hope you all love it!",Nicole Diaz,2020-03-22T20:05:11Z,807,43.0,26.0
mfcWSxxt-tM,"Full Face of Glossier! | Brow Flick, Cloud Paint, Skin Tint, Boy Brow | Review, Swatches, Demo","Hi guys! Today I'm reviewing a Full Face of Glossier! I'm reviewing the Glossier Brow Flick, Boy Brow, Cloud Paints in Spark and ...",Slapp,2021-07-16T14:45:01Z,3715,126.0,17.0
mfcWSxxt-tM,"Full Face of Glossier! | Brow Flick, Cloud Paint, Skin Tint, Boy Brow | Review, Swatches, Demo","Hi guys! Today I'm reviewing a Full Face of Glossier! I'm reviewing the Glossier Brow Flick, Boy Brow, Cloud Paints in Spark and ...",Slapp,2021-07-16T14:45:01Z,3715,126.0,17.0
AVxA0H8Hqhs,✰My Glossier collection | review✰,Hey everyone in today's video I will be showing you guys all the glossier products I own and I'll also be doing a review! I really ...,Vianney Moda,2020-09-28T00:35:51Z,3786,142.0,22.0
AVxA0H8Hqhs,✰My Glossier collection | review✰,Hey everyone in today's video I will be showing you guys all the glossier products I own and I'll also be doing a review! I really ...,Vianney Moda,2020-09-28T00:35:51Z,3786,142.0,22.0
CBfITkDbV_Y,THE BEST BRONZERS AND CONTOURS + SWATCHES!,my six best bronzers and contours in my collection! ~ products mentioned: E.L.F. COSMETICS | Halo Glow Contour Beauty Wand ...,Vivian Nguyen,2024-08-30T15:00:12Z,264,23.0,0.0
CBfITkDbV_Y,THE BEST BRONZERS AND CONTOURS + SWATCHES!,my six best bronzers and contours in my collection! ~ products mentioned: E.L.F. COSMETICS | Halo Glow Contour Beauty Wand ...,Vivian Nguyen,2024-08-30T15:00:12Z,264,23.0,0.0
lAup0-TcICc,"Glossier Full-Face Demo and Honest Review| best, worst &amp; in-between| Reagan Hart",Hi All! I ordered a lot of Glossier products during their Black Friday sale because I wanted to see if they live up to the hype. I hope ...,Reagan Hart,2021-03-26T02:11:16Z,830,53.0,19.0
lAup0-TcICc,"Glossier Full-Face Demo and Honest Review| best, worst &amp; in-between| Reagan Hart",Hi All! I ordered a lot of Glossier products during their Black Friday sale because I wanted to see if they live up to the hype. I hope ...,Reagan Hart,2021-03-26T02:11:16Z,830,53.0,19.0
629rhg4M8ro,Glossier Cloud Paint Dupe? Luna Organics Mousse Blush!,"Hey there, its Claire! and welcome to my youtube channel. I make videos as a hobby. I upload random videos mainly about beauty ...",Claire Cruz,2018-10-21T15:37:44Z,5846,47.0,17.0
629rhg4M8ro,Glossier Cloud Paint Dupe? Luna Organics Mousse Blush!,"Hey there, its Claire! and welcome to my youtube channel. I make videos as a hobby. I upload random videos mainly about beauty ...",Claire Cruz,2018-10-21T15:37:44Z,5846,47.0,17.0
8BKbFkH6SxM,is glossier good or just cute makeup? review + demo of glossier BROW FLICK,"is glossier just cute or is it actually good? in today's episode of Nihel wants to be a beauty guru very badly, I try the newest glossier ...",Nihel,2019-07-01T19:19:26Z,6158,222.0,42.0
8BKbFkH6SxM,is glossier good or just cute makeup? review + demo of glossier BROW FLICK,"is glossier just cute or is it actually good? in today's episode of Nihel wants to be a beauty guru very badly, I try the newest glossier ...",Nihel,2019-07-01T19:19:26Z,6158,222.0,42.0
oRYZuvjiLEI,"NEW Glossier Solar Paint Bronzer First Impression, Review | Shade HEAT",Today I'm sharing my honest review for the new Glossier Solar Paint Bronzer in the shade Heat. Glossier finally came out with a ...,By Kristina Studio,2021-07-25T22:52:30Z,3407,88.0,8.0
oRYZuvjiLEI,"NEW Glossier Solar Paint Bronzer First Impression, Review | Shade HEAT",Today I'm sharing my honest review for the new Glossier Solar Paint Bronzer in the shade Heat. Glossier finally came out with a ...,By Kristina Studio,2021-07-25T22:52:30Z,3407,88.0,8.0
JeDkYi8qaCQ,Is Glossier any Good? Let&#39;s Find Out | Honest Glossier Review: Cloud Paint Ultralip &amp; Generation G,How about an honest glossier review? I'll give you my transparent opinions on some products I was BETTING would work: the ...,Nayely,2021-07-14T17:00:11Z,129,7.0,2.0
JeDkYi8qaCQ,Is Glossier any Good? Let&#39;s Find Out | Honest Glossier Review: Cloud Paint Ultralip &amp; Generation G,How about an honest glossier review? I'll give you my transparent opinions on some products I was BETTING would work: the ...,Nayely,2021-07-14T17:00:11Z,129,7.0,2.0
c6sTn01Dlqs,$100 OF GLOSSIER!! First Impressions and Review,"AHHHHHH, their real!!!",Diana Sal,2018-11-17T20:00:03Z,404,21.0,5.0
c6sTn01Dlqs,$100 OF GLOSSIER!! First Impressions and Review,"AHHHHHH, their real!!!",Diana Sal,2018-11-17T20:00:03Z,404,21.0,5.0
c6sTn01Dlqs,$100 OF GLOSSIER!! First Impressions and Review,"AHHHHHH, their real!!!",Diana Sal,2018-11-17T20:00:03Z,404,21.0,5.0
m8swK2sEUb8,Obsessed with this glossier Blush pink puff Cloud paint,,MakeUpTutorial 143,2019-09-12T02:00:04Z,827,7.0,0.0
m8swK2sEUb8,Obsessed with this glossier Blush pink puff Cloud paint,,MakeUpTutorial 143,2019-09-12T02:00:04Z,827,7.0,0.0
4RIfLUXPd64,Trying Glossier Again! (Part 2) Lash slick/cloud paint puff demo swatches review,I fimed this months ago lol watch my first trying glossier video (sound quality suck) https://youtu.be/j5KjJEgotcw glossier referral ...,Janel Yvette,2021-03-18T02:19:13Z,53,1.0,2.0
4RIfLUXPd64,Trying Glossier Again! (Part 2) Lash slick/cloud paint puff demo swatches review,I fimed this months ago lol watch my first trying glossier video (sound quality suck) https://youtu.be/j5KjJEgotcw glossier referral ...,Janel Yvette,2021-03-18T02:19:13Z,53,1.0,2.0
42G3gy2dW9U,HOW OLD IS MY GLOSSIER BALM DOT COM? 😱,,Theskimaskbarbie,2024-08-03T15:35:06Z,409792,16156.0,223.0
42G3gy2dW9U,HOW OLD IS MY GLOSSIER BALM DOT COM? 😱,,Theskimaskbarbie,2024-08-03T15:35:06Z,409815,16156.0,223.0
Rziu0i0qpoo,Glossier Cloud Paint - Dawn,"Dawn / dôn,dän / noun The first appearance of light in the sky before sunrise. “at the crack of dawn” synonyms: daybreak, sunrise, ...",Angela Choe,2018-07-23T15:38:15Z,862,28.0,1.0
Rziu0i0qpoo,Glossier Cloud Paint - Dawn,"Dawn / dôn,dän / noun The first appearance of light in the sky before sunrise. “at the crack of dawn” synonyms: daybreak, sunrise, ...",Angela Choe,2018-07-23T15:38:15Z,862,28.0,1.0
QMOEt4okgyE,Flawless Coverage BUT Does it Last???| Glossier Review + 12 HR Wear Test| Oily Skin,OPEN for more info::.. LaVidaRosaStyle.com Get Your Glossier: https://re.glossier.com/566d09bc Products Mentioned: -Boy Brow ...,LaVidaRosa,2020-05-07T19:35:17Z,2278,104.0,22.0
QMOEt4okgyE,Flawless Coverage BUT Does it Last???| Glossier Review + 12 HR Wear Test| Oily Skin,OPEN for more info::.. LaVidaRosaStyle.com Get Your Glossier: https://re.glossier.com/566d09bc Products Mentioned: -Boy Brow ...,LaVidaRosa,2020-05-07T19:35:17Z,2278,104.0,22.0
zghVFL6ubmQ,NEW GLOSSIER CLOUD PAINT BRONZER ☁️,GLOSSIER CLOUD PAINT BRONZERS https://howl.me/clEeZDFBl0w. ➥ All My Favorites https://shopmy.us/bekahsun ➥ Allies of ...,Bekah Sun,2024-02-16T20:12:54Z,15391,407.0,19.0
zghVFL6ubmQ,NEW GLOSSIER CLOUD PAINT BRONZER ☁️,GLOSSIER CLOUD PAINT BRONZERS https://howl.me/clEeZDFBl0w. ➥ All My Favorites https://shopmy.us/bekahsun ➥ Allies of ...,Bekah Sun,2024-02-16T20:12:54Z,15391,407.0,19.0
